chr1	153922344	153923419	2
chr13	96670132	96671767	1
chr5	96454446	96455526	1
chr6	92018341	92018988	1
chr9	106169910	106173514	1
chr9	109994290	109994680	1
chr1	35933378	35934047	1
chr17	15467464	15468149	1
chr11	95808250	95808910	1
chr16	50045790	50046492	2
chr16	21590531	21591337	1
chr17	46448083	46448632	1
chr8	79360262	79361534	1
chr3	84460512	84461773	6
chr4	47010698	47011401	2
chr3	32658681	32659258	1
chr9	108200783	108201853	1
chr12	112667372	112668643	2
chr11	102739122	102739873	1
chr17	78202717	78203592	1
chr14	51771277	51771852	1
chr5	123117053	123117743	1
chr17	15829317	15832156	1
chr6	117552009	117553121	1
chr3	39219811	39221132	3
chr9	50745877	50746872	2
chr8	121572903	121573820	1
chr1	166807055	166808131	1
chr1	97921734	97922816	2
chr2	120113408	120117883	4
chr12	84942734	84943805	1
chr1	134405481	134406794	2
chr5	137095832	137096856	2
chr5	100663043	100664468	2
chr18	69925168	69926264	1
chr17	71782208	71784045	2
chr11	76418444	76419576	1
chr19	3945763	3947305	1
chr13	21733865	21735792	1
chr17	84031045	84032388	2
chr14	117930003	117931545	1
chr8	13286541	13289117	2
chr6	72139547	72141511	4
chr3	88591541	88593093	2
chr10	60818923	60821004	2
chr6	136803224	136805334	1
chr17	31929535	31932807	4
chr18	75694878	75698204	2
chr4	32508395	32511206	2
chr14	55834730	55835264	1
chr6	114392373	114392778	1
chr2	121054138	121054404	1
chr4	94745144	94747895	1
chr6	24542282	24543734	2
chr4	131267803	131268105	1
chr6	83796643	83797083	1
chr4	143021217	143021711	1
chr8	46935916	46936531	1
chr15	101966802	101967263	1
chr8	111495278	111495667	1
chr8	93882994	93883167	1
chr4	32095333	32095881	1
chr3	83763863	83764709	1
chr12	101922314	101922743	1
chr14	59888751	59889152	1
chr2	120958767	120959088	1
chr2	38509347	38510461	1
chrX	99522789	99523282	1
chr8	90873058	90873435	1
chr8	111471550	111471934	1
chr18	60631537	60633868	2
chr3	159373255	159373503	1
chr17	8907291	8907771	1
chr2	74973389	74973830	1
chr5	142340231	142340632	1
chr14	71660128	71660633	1
chr6	125384631	125385446	1
chr11	61526862	61527340	1
chr5	134955540	134955847	1
chr2	158770075	158770828	1
chr3	79198300	79199164	2
chr11	30206903	30207591	2
chr17	63677868	63678976	2
chr5	118464777	118466819	2
chr8	64788606	64789693	2
chr17	81471913	81472273	1
chr1	171019299	171019990	1
chr16	18838244	18838860	1
chr9	101017764	101018439	1
chr17	45752540	45753215	1
chr14	67599682	67600137	1
chr4	88302244	88302675	2
chr11	12335848	12336763	3
chr4	63398716	63400385	3
chr8	46888415	46889153	2
chrX	142314233	142314744	2
chr15	75883816	75884737	1
chr8	110794511	110795072	1
chr13	49326343	49327181	2
chr6	127306665	127307169	1
chr5	53472238	53473254	1
chr6	35988793	35989518	1
chr15	58731971	58732561	1
chr5	53509198	53510349	1
chr12	103433792	103434721	1
chr9	65598620	65599317	1
chr6	119451819	119453146	1
chr7	31000201	31001305	2
chr5	75761916	75762694	3
chr19	24046327	24047355	2
chr7	16119289	16121584	2
chr5	17938115	17939327	1
chr1	179552548	179554249	1
chr11	77836300	77837379	1
chr10	61336024	61337034	1
chr6	11906655	11908598	1
chr7	29953316	29955161	2
chr9	57628939	57629902	2
chr17	73126055	73127260	1
chr8	121262294	121263846	2
chr4	11672252	11673444	1
chr12	79856063	79857225	2
chr2	147177631	147179131	1
chr17	83225993	83227149	1
chr4	141648095	141650019	1
chr13	115013911	115015312	1
chr9	110777194	110779709	3
chr4	99659849	99661393	1
chr4	55529495	55535275	3
chr3	9608259	9610772	4
chr17	56625513	56628186	1
chr17	25877906	25881880	4
chr12	76925948	76927092	1
chr2	128704455	128705048	1
chr7	116462336	116462466	1
chr4	152092736	152093167	1
chr15	74589760	74590075	1
chr1	38199781	38200707	1
chr6	86908472	86909447	1
chr1	43474171	43475232	1
chr5	116661957	116662166	1
chr10	80728907	80729437	1
chr7	123298024	123298687	1
chr4	142237900	142239924	1
chr4	64076184	64077084	1
chr14	35358534	35358790	2
chr1	54747676	54748204	1
chr2	165719400	165719758	1
chr13	109519521	109519834	1
chr1	172078034	172078357	1
chr17	17866997	17867432	1
chr12	81150880	81151354	1
chr10	18835955	18836324	1
chr18	56451688	56453043	2
chr7	49544700	49545523	1
chr8	8830466	8831803	2
chr2	31459872	31460661	1
chrX	164245835	164246049	2
chr6	100780373	100780829	1
chr5	81522774	81523042	1
chr15	86656334	86657695	1
chr1	194148760	194149105	1
chr11	105567218	105567685	1
chrX	99002064	99002442	1
chr9	102746605	102747134	1
chr1	98047661	98048078	1
chr5	112814923	112815866	2
chr4	126742914	126743399	1
chr1	51849429	51849975	1
chr7	16689141	16689812	1
chr1	89930031	89931609	3
chr18	81838942	81839473	2
chr4	135547414	135547764	1
chr10	93299466	93300572	1
chr2	45089456	45089909	1
chr9	54547500	54547967	1
chr4	111626355	111626848	2
chr1	64317044	64317670	1
chr17	69438855	69439812	1
chr1	38456714	38457342	1
chrX	99853105	99853922	2
chr9	35199011	35200675	2
chr1	36986792	36987445	1
chr11	76432277	76433040	1
chr17	29738257	29738933	1
chr1	74352446	74353211	1
chrX	140493851	140494441	2
chr7	6825889	6826489	1
chr12	118621011	118621735	2
chr1	74118891	74119685	1
chr1	165612425	165613140	1
chr8	61228262	61229053	2
chr4	154055621	154056936	2
chr1	92378676	92380270	2
chr12	55442818	55444021	1
chr4	53799043	53799892	1
chr14	78511865	78512655	1
chr6	47829939	47831018	1
chr9	122116448	122123544	4
chr2	173046025	173047208	1
chr17	47151247	47152263	2
chr18	35854225	35855030	1
chr5	36252656	36253591	2
chr17	64129830	64130981	1
chr18	20969007	20970382	1
chr6	91440451	91441742	2
chr8	105223834	105226196	2
chr9	80073004	80075326	1
chr17	37002181	37003463	4
chr5	137683482	137685281	1
chr2	83728313	83729961	3
chr18	31803462	31805916	1
chr12	45067104	45068780	1
chr12	12178387	12179976	1
chr10	127179867	127182088	1
chr8	104434249	104436918	3
chr16	94720499	94725403	2
chr5	134307748	134308051	2
chr6	128116408	128116608	1
chr4	127017409	127017536	1
chr8	111210000	111210317	1
chr2	158771367	158771498	1
chr14	122116268	122116651	1
chr15	74935281	74935422	1
chr14	70209979	70210960	1
chr12	77009234	77009566	2
chr3	21268247	21269243	1
chr9	102272793	102273003	1
chr5	123713834	123714103	1
chr1	152287640	152288041	2
chr10	76668730	76669726	1
chr1	135425263	135425398	1
chr13	41583610	41584084	1
chr3	37332178	37332514	1
chr14	64870106	64870287	1
chr13	9409121	9409371	1
chr15	101256034	101256936	1
chr1	134801210	134804947	1
chr6	4950295	4950736	1
chr17	16343988	16344454	2
chr2	153612519	153613183	3
chr1	86371904	86372565	1
chr3	9665819	9666382	1
chr19	7345212	7345842	1
chr2	130166311	130166827	1
chr2	93190747	93191124	1
chr15	56694392	56695870	1
chr11	105469072	105469989	3
chr10	117115741	117115956	1
chr19	9992810	9993642	2
chr19	55714003	55714348	1
chr15	27246241	27246879	1
chr16	89817877	89818563	1
chr5	92394002	92394261	1
chr3	88215112	88215887	2
chr1	171235702	171236297	1
chr2	20779690	20780207	1
chr12	116581897	116582213	1
chr6	113794919	113796330	2
chr8	110931181	110932261	2
chr7	70847459	70847795	1
chrX	48077056	48077380	1
chr16	91556554	91558264	3
chr4	88514341	88514911	1
chr19	4045735	4046627	1
chr4	47015077	47015420	2
chr12	103343399	103344013	1
chr3	90448512	90448941	1
chr5	118214134	118215020	1
chr6	31927233	31927541	1
chr17	28308256	28309413	1
chr8	68694312	68694853	1
chr19	5341330	5341877	1
chr15	58343135	58345282	2
chr16	49278446	49278915	2
chrX	8206055	8206824	1
chr12	102361128	102361962	1
chr11	106328424	106330199	2
chr17	5327687	5328235	3
chr8	47763954	47765078	1
chr12	112456008	112456833	2
chr12	75668873	75670640	3
chr11	30249391	30250186	1
chr3	102733939	102735950	4
chr10	67016870	67017490	1
chr11	119796233	119796844	2
chr1	164043395	164044043	1
chr15	34330991	34331448	1
chr19	45283271	45283747	1
chr9	62590803	62591304	2
chr1	192798142	192799519	1
chr6	17211227	17211860	1
chr2	65037863	65038604	1
chr9	107926893	107927383	1
chr9	49989640	49990621	1
chr4	42965063	42965879	1
chr17	56996438	56998206	2
chr6	102564123	102564750	2
chr12	112894657	112895597	2
chr18	46573989	46574708	1
chr6	30326026	30326634	1
chr10	21783155	21784062	1
chr7	80134123	80135397	2
chr11	118364867	118366487	2
chr16	34966183	34968141	2
chr5	140305955	140306732	1
chr10	80760606	80761506	1
chr10	17834902	17835854	1
chr12	29697420	29699477	2
chr7	127707574	127709490	1
chr9	20812413	20813375	1
chr11	109895470	109896495	1
chr18	39063685	39064576	1
chr8	22124206	22125244	1
chr1	92035350	92036456	1
chr9	67766187	67767437	2
chr9	108212189	108213883	1
chr2	131545314	131547415	1
chr11	44684036	44686659	2
chr4	46086569	46088482	4
chr10	53629065	53630655	1
chr2	61138405	61139953	1
chr12	101818107	101819500	1
chr11	108919914	108922474	2
chr6	4488064	4490487	2
chr12	100935988	100939023	2
chr8	110629187	110631588	2
chr4	137276719	137278372	1
chr3	38481999	38485582	3
chr6	141248056	141251667	4
chr7	25786983	25789230	1
chr11	102227235	102230899	3
chr8	125326902	125329318	2
chr6	30299820	30305199	3
chr6	91698967	91699018	2
chr6	73038447	73038556	1
chr5	37380626	37381022	1
chr5	149534690	149534916	1
chr12	52701204	52701491	1
chr6	146527291	146528033	1
chr15	59435847	59435952	1
chr8	118639597	118640104	1
chr4	100240105	100241880	1
chr15	31454744	31455149	1
chr5	125532199	125532646	2
chr8	85142540	85142954	1
chr2	5305030	5305582	1
chr15	102753224	102753550	1
chr18	10239886	10240510	1
chr18	4346350	4346492	1
chr9	118832617	118832889	1
chr1	170182781	170183041	1
chrX	10251461	10251629	1
chr2	129545646	129546043	1
chr1	165251983	165252674	1
chr18	60909584	60909857	2
chr15	102135445	102136926	3
chr1	194955673	194956216	1
chr2	102107270	102107654	1
chr9	30914286	30914633	1
chr14	75635310	75635775	1
chr1	51539618	51540188	1
chr1	183510770	183511229	1
chr5	140151285	140151642	1
chr9	68883009	68885099	1
chr15	96813439	96814150	2
chr13	29224823	29225096	1
chr18	75917701	75919046	1
chr15	96377166	96378033	1
chr2	29648955	29650514	2
chr8	24036410	24036811	3
chr16	9009164	9009883	1
chr5	30949329	30953999	2
chr4	57565440	57565726	1
chr2	155369158	155370499	2
chr10	9117837	9118238	1
chr17	29975528	29976253	2
chr18	62112208	62112569	1
chr4	126204604	126205056	1
chr11	70621857	70622505	3
chr5	3494318	3495003	1
chr10	119027363	119028043	1
chr8	82858805	82859242	1
chr2	178606608	178607210	1
chr2	128277367	128279156	2
chr11	119817068	119817774	1
chr9	65848053	65848593	1
chr6	94176616	94177249	1
chr16	11054920	11055371	1
chr1	189967990	189968459	2
chr10	70520340	70521707	2
chr2	128753266	128753914	1
chr12	79902003	79903670	4
chr10	99676455	99677202	1
chr12	80863225	80864067	2
chr14	74862818	74863344	2
chr6	100203498	100204904	1
chr17	69120750	69121333	1
chr18	66286576	66287150	1
chr1	167259498	167260289	2
chr16	32271155	32271770	2
chr11	74432850	74433683	1
chr13	54758169	54758873	1
chr7	105603115	105603907	1
chr11	79076238	79076889	1
chr7	138923686	138924413	1
chr13	48807331	48808321	1
chr7	141518815	141519502	1
chr8	72517359	72518763	3
chr12	15797521	15799469	1
chrX	140456124	140457418	1
chr1	37540246	37541725	1
chr5	101967542	101969049	2
chr9	23462956	23463635	1
chr2	107290136	107291639	1
chr14	87140445	87141912	2
chr4	135828334	135829240	1
chr14	76121843	76123320	1
chr1	163337662	163339014	1
chr15	38373403	38375615	2
chr2	27235425	27236220	1
chr15	38597277	38598251	1
chr12	76957221	76958142	1
chr1	151144314	151145258	1
chr4	134298965	134300951	3
chr1	133961311	133962474	2
chr11	68717010	68718187	2
chr3	21563414	21565484	1
chr5	137671276	137672904	4
chr2	156176972	156182106	2
chr13	24375178	24376145	1
chr6	90709864	90710901	2
chr8	84037981	84039614	2
chr6	42371926	42376855	5
chr11	63833434	63834608	1
chr8	115896990	115898234	1
chr10	66851943	66853867	1
chr14	31342981	31344016	2
chr5	135106512	135109013	2
chr11	58032909	58034267	1
chr17	10284552	10287593	1
chr19	4112876	4114424	3
chr12	32819379	32821449	2
chr16	91916536	91918609	2
chr18	4634461	4637017	1
chr3	37348060	37349486	2
chr1	132345372	132347545	4
chr17	26698917	26700630	1
chr10	75372827	75374538	2
chr10	75509859	75511440	1
chr3	59343002	59344713	3
chr2	32173722	32176075	3
chr7	83891253	83893251	1
chr7	45804492	45807432	1
chr1	119835723	119838109	1
chr12	112643033	112646922	2
chr2	154612533	154615844	4
chr8	105635367	105638203	2
chr9	21366184	21369228	1
chr16	91845639	91849573	1
chr17	25863682	25870012	2
chr1	89453717	89457525	2
chr4	149772370	149777893	2
chr15	79682025	79688789	3
chr1	62966653	62967243	1
chr3	68477547	68477857	1
chr6	22258809	22259191	1
chrX	74372871	74373706	1
chr4	145207790	145208385	1
chr1	170613091	170613670	1
chr6	46972625	46973024	1
chr15	35866572	35866899	2
chr12	17510146	17510476	2
chrX	72917903	72918946	1
chr2	72579854	72580244	1
chr2	170526523	170526924	1
chr18	10848993	10849767	1
chr18	65327119	65327678	1
chr16	31608901	31609470	1
chr8	11601905	11602449	1
chr8	125515514	125516824	1
chr2	151519049	151519325	2
chr9	31346647	31347028	2
chr16	91169840	91170200	1
chr10	44997257	44998054	1
chr15	98917002	98918822	2
chr3	129421767	129422291	1
chr4	100161439	100161768	1
chr5	137574469	137575027	1
chr2	101752479	101752749	1
chr9	48214574	48214968	1
chr3	87515454	87516251	1
chr13	43130115	43130398	1
chr2	84792505	84792917	2
chr4	120589695	120590413	2
chr5	24701127	24701708	1
chr4	133076662	133077028	1
chr2	178326853	178327813	1
chr1	54616745	54617257	1
chr6	112924712	112925440	1
chr1	128875291	128875672	1
chr6	37723068	37724018	1
chr12	107807637	107808115	1
chr18	61285049	61285843	1
chr3	89266112	89267197	3
chr11	120962048	120962979	1
chr17	73990931	73991788	1
chr2	4260396	4261128	1
chr3	157946476	157948217	1
chr5	149377051	149377705	1
chr14	70099603	70100689	3
chr15	36578178	36579120	3
chr11	85614969	85615945	2
chr8	84844301	84848380	3
chr13	67728548	67729862	5
chr4	74251157	74253067	2
chr9	32350257	32350908	1
chr1	39348985	39349809	1
chr17	33890140	33891319	2
chr10	94106989	94107685	1
chr9	32656321	32657644	2
chr5	136115994	136117294	1
chr5	146318036	146319083	1
chr7	101933260	101934609	2
chr7	118854979	118856397	1
chr1	62598010	62599107	1
chr4	121097531	121098681	2
chr6	13870410	13872187	1
chr3	136836305	136837142	1
chrX	8175283	8176455	1
chrX	71364344	71365462	1
chr5	30768262	30769226	2
chr2	103760410	103762632	1
chrX	20702919	20704936	3
chr10	21635927	21637424	1
chr11	22981103	22982920	2
chr3	137968280	137969596	1
chr17	81390742	81392448	2
chr1	6213209	6215713	1
chr9	88437660	88439986	1
chr18	47329784	47331804	2
chr10	108088151	108090212	1
chr17	24734770	24738012	1
chr13	59834606	59836619	2
chr17	5940258	5943257	3
chr8	105563829	105567610	2
chr17	57057777	57061272	1
chr5	118055355	118061151	2
chr8	128673528	128673970	1
chr7	66027794	66028084	1
chr6	90597370	90599166	2
chr8	92846560	92847831	1
chr9	57694283	57694626	1
chr3	89219526	89219953	1
chr13	60633784	60634494	1
chr11	68458072	68458529	1
chr7	113166903	113167587	1
chr1	57439123	57439556	1
chr7	66292736	66293539	2
chr6	51857649	51858323	1
chr2	25706466	25707447	1
chr7	99043283	99043720	1
chr18	76144286	76144981	1
chr3	97932161	97932514	2
chr1	157101038	157101874	2
chr17	24996493	24996985	2
chr16	32190113	32190583	1
chr9	114377072	114377699	1
chr15	54278133	54279319	2
chr5	130275534	130275916	1
chr11	53098665	53099437	2
chr9	56303092	56303558	1
chr1	136331856	136332240	1
chr10	116796175	116796708	3
chr17	86356222	86356765	1
chr12	76309927	76310555	2
chr3	109621649	109622187	1
chr2	35930450	35930950	1
chr9	31559403	31560118	1
chr4	19332832	19333290	1
chr11	6621658	6622128	1
chr8	117093985	117094515	1
chr13	102810965	102811833	1
chr17	71253481	71255265	2
chr11	119285849	119286626	1
chr5	117307567	117308100	1
chr15	74487493	74487920	2
chr3	117102869	117103418	1
chr11	6675260	6675950	1
chr19	53128002	53129297	2
chr11	49195618	49196503	2
chr19	22304068	22304660	1
chr12	34722826	34723450	1
chr11	106065521	106067032	1
chr11	76292209	76293311	1
chr2	120166930	120167519	1
chr6	58830942	58832919	1
chr7	4646882	4648169	1
chr11	87238774	87239580	1
chr2	181420414	181421265	1
chr2	150660634	150661538	1
chr1	191817537	191818499	1
chr15	44683280	44684103	1
chr2	35170506	35173022	1
chr12	80270524	80271350	3
chr16	30932918	30933864	2
chr13	107903129	107903977	1
chr12	112276460	112277378	2
chr9	45964656	45965702	2
chr12	75701143	75703122	1
chr5	139717593	139718814	1
chr11	65234698	65237187	1
chr13	101731975	101733313	2
chr2	158682168	158683510	1
chr18	75891622	75893236	3
chr13	101721707	101722986	2
chr15	73164231	73165873	1
chr11	118222269	118223977	2
chr5	114443423	114445066	1
chr15	101223075	101225787	2
chr5	113888352	113892679	4
chr8	77350116	77350514	1
chr8	45700356	45700782	1
chr4	154279667	154280034	1
chr6	88423061	88423655	1
chr8	126531347	126532747	2
chr8	80962067	80962291	2
chr4	14773993	14774128	1
chr6	67113887	67114217	1
chr8	10895038	10895681	1
chr10	24682647	24683007	1
chr13	91640342	91640637	1
chr6	29031173	29031643	1
chr9	13581330	13581579	1
chr5	125188862	125190074	1
chr17	71256263	71257482	3
chr8	127885837	127886174	2
chr15	63500421	63500812	1
chr8	67713132	67713535	1
chr7	45692406	45692674	2
chr1	84321374	84321670	1
chr15	72956377	72956722	1
chr18	73972941	73973459	1
chr15	90294657	90294893	1
chr11	31872275	31873572	1
chr17	71691353	71691801	2
chr1	153729827	153731333	1
chr5	64174446	64174873	1
chrX	53266215	53266501	1
chr17	78451165	78451982	1
chr16	4415148	4415653	1
chr12	100785307	100785834	2
chr13	102089510	102089914	1
chr2	50295495	50297281	2
chr4	117342757	117343158	1
chr4	100923153	100923431	1
chr3	134427558	134428083	2
chr13	92990750	92991210	1
chr15	73226419	73226899	2
chr13	28297414	28298351	2
chr2	32722015	32722466	1
chr8	24535718	24536039	1
chr2	148122073	148122952	1
chr18	61931417	61932286	2
chr1	170632291	170632851	1
chr3	131656060	131656477	1
chr8	92555565	92556246	1
chr4	148229611	148230118	1
chr3	137293001	137293730	1
chr16	38756107	38756649	1
chr10	5309966	5310855	1
chr16	5244206	5244901	1
chr9	100467541	100468096	1
chr9	48303499	48304089	1
chr5	115344213	115345195	1
chr3	83840907	83842022	2
chr2	109944747	109945738	1
chr13	98588700	98589557	1
chrX	77579779	77580514	1
chr7	34721563	34722161	1
chr7	132753594	132755250	1
chr8	70279072	70279859	3
chr11	63827221	63828140	1
chr12	71968279	71974101	3
chr5	139129575	139130134	1
chr8	70868162	70870134	2
chr1	58955761	58956619	1
chr5	124051656	124052569	1
chr13	115187444	115188847	4
chr15	100737760	100738789	1
chr19	9942553	9943519	1
chr7	137316913	137318061	2
chr11	11968508	11969630	1
chr11	51590965	51592585	3
chr8	61641384	61642952	1
chr3	97157615	97159713	2
chr8	45731295	45732984	1
chr12	15698041	15699878	1
chr9	96195568	96198448	3
chr3	60573483	60577130	4
chr19	57089967	57094001	3
chr16	17858570	17859022	1
chr7	99024649	99025258	1
chr6	145758577	145759201	1
chr4	47143791	47144277	1
chr8	88380439	88380911	1
chr14	56314355	56316044	2
chr5	31054055	31055683	1
chr2	90470166	90470534	2
chr5	121962328	121962825	1
chr18	46636359	46637201	1
chr4	43430670	43430967	1
chr17	47002338	47002921	1
chr12	105548965	105549307	2
chr1	180431907	180432221	1
chr12	35736355	35736847	1
chr12	79864169	79865618	3
chr1	152217322	152217767	1
chr8	120828303	120828650	1
chr18	47164772	47165379	1
chr1	61233991	61234296	1
chr1	194957260	194957603	1
chr6	118122772	118123116	1
chr15	93318727	93319274	1
chr14	64007880	64008343	1
chr12	104224799	104225379	1
chr9	70223960	70224542	2
chr13	110545337	110545936	1
chr16	35517902	35518455	1
chr5	149335693	149336337	1
chr14	20097939	20098596	2
chr4	129926318	129927452	1
chr16	37742364	37742922	1
chr11	114446628	114447165	2
chr8	119885430	119886300	1
chr12	73160222	73160848	1
chr5	100158794	100159824	1
chr15	27821670	27822327	3
chr4	154231978	154235133	2
chr1	62664770	62665746	2
chr1	42697975	42698575	1
chr9	71418480	71418994	1
chr5	135632172	135633311	3
chr1	133744492	133745630	1
chr16	13255824	13258397	1
chr8	126691959	126692985	1
chrX	18461071	18461861	2
chrX	20616508	20618679	3
chr6	99439076	99440872	1
chr3	107630502	107632427	2
chr11	6402530	6403302	1
chr4	118109040	118109977	2
chrX	155262040	155263161	1
chr4	63368379	63369209	1
chr6	119445687	119446914	3
chr10	59322407	59324822	4
chr9	6167973	6169852	3
chr2	30390490	30394442	2
chrX	106185688	106188498	1
chr11	119730706	119733729	2
chr8	102783671	102786898	2
chr15	102072062	102076554	3
chr5	139387313	139393064	6
chr2	102967650	102967685	1
chr6	121062420	121062646	1
chr6	115613214	115613678	1
chr13	51734589	51734946	1
chr2	34504267	34504593	1
chr4	40473103	40473455	1
chr2	170836792	170837293	1
chr5	136557452	136557714	1
chr3	59260804	59261152	2
chr3	55742663	55743097	1
chr13	99367493	99368001	1
chr6	145945651	145946151	1
chr7	134774863	134775100	1
chr7	82625369	82625706	1
chr7	83631149	83633355	3
chr18	61612513	61612904	1
chr6	117272456	117272666	1
chr5	117509569	117509903	1
chr3	9839804	9840399	1
chr15	84940013	84940483	1
chr2	158199333	158199607	1
chr10	95957521	95957835	2
chr4	120011830	120012200	1
chr7	133742983	133745367	1
chr17	83908668	83909376	1
chr2	141587165	141587830	2
chr8	106732888	106734941	1
chr11	34169498	34170119	1
chr4	150724775	150725231	1
chr1	74227256	74227804	1
chr14	46296244	46296690	1
chr18	62734542	62735054	1
chr10	20533784	20534329	1
chr18	83069068	83069700	1
chr9	7768982	7770576	1
chr4	154333109	154334077	1
chr19	57543719	57544261	1
chr12	71841912	71842973	1
chr5	96980044	96980560	1
chr12	3917705	3918075	1
chr7	27612961	27613494	1
chr1	135554675	135555247	1
chr9	120987033	120988750	2
chr5	73518438	73518852	1
chr5	31766681	31767592	3
chr12	109033097	109033916	2
chr5	148398666	148400478	1
chr18	23674824	23675344	1
chr12	83736084	83736765	3
chr9	63646972	63648394	2
chr7	27315825	27316480	1
chr6	53721522	53722073	1
chr7	112399921	112400598	2
chr13	60488002	60489082	1
chr3	51247545	51248346	2
chr1	82439913	82440752	1
chr4	111414296	111415694	1
chr11	109343616	109344851	1
chr12	71853623	71856562	1
chr5	115844433	115845650	1
chr9	63890503	63891267	1
chr7	75738820	75739660	2
chr17	49986449	49987850	2
chr9	37539241	37542932	4
chr12	27338667	27339870	1
chr18	65149586	65150889	2
chr2	120110754	120112726	3
chr12	85988094	85989261	2
chr11	101162217	101163831	1
chr2	166509214	166511672	2
chr1	54556969	54558300	2
chr3	148905529	148908522	2
chr18	68057522	68060430	2
chr15	36845710	36847852	1
chr15	81772252	81776562	4
chr7	141431481	141438123	4
chr11	63718274	63718510	2
chr1	131492635	131492681	1
chr1	167896221	167896709	1
chr8	71286271	71286673	4
chr8	122147235	122147979	1
chr12	29837438	29837908	1
chr17	16339728	16340490	1
chr1	134992194	134992847	1
chr2	65101283	65101659	1
chr13	83055952	83056232	1
chr1	136089872	136090322	1
chr19	57064333	57064637	2
chr5	8735424	8735678	1
chr9	60311511	60312971	2
chr5	135530047	135530377	1
chr16	54592737	54592985	1
chr12	105536046	105536374	2
chr6	53592278	53592602	2
chr13	12475429	12475553	3
chr7	112614878	112615852	1
chr2	180689998	180690234	1
chr1	132130365	132130638	2
chr7	79914524	79915053	1
chr6	93199555	93200003	1
chr19	16358867	16359341	1
chr10	55424986	55425264	1
chr4	136735496	136737231	1
chrX	20869845	20870518	1
chr15	91670266	91670596	1
chr2	33427017	33427341	1
chr13	52035755	52036051	1
chr16	57585156	57585746	2
chr7	141024747	141025239	1
chrX	12365532	12366054	1
chr19	40687241	40687600	1
chr8	109863382	109863839	1
chr17	3597142	3597490	1
chr1	57436166	57437563	2
chr15	73622897	73623842	1
chr1	131055554	131055737	1
chr11	24142320	24142660	1
chr6	56808586	56809113	1
chr14	16200300	16201269	1
chr17	36957763	36959251	1
chr4	145155750	145156589	1
chr9	40947163	40947519	1
chr16	57856653	57856988	1
chr14	25776014	25776933	2
chr11	115157908	115158456	2
chr18	33573241	33573813	2
chr10	12842535	12842951	1
chr13	73897547	73897998	1
chr8	9174832	9175231	1
chr5	110479187	110479599	2
chr10	85651713	85652196	1
chr18	50028172	50028750	1
chr1	158920330	158921178	2
chr13	29978953	29979245	1
chr8	121195932	121197530	1
chr5	57768628	57769029	1
chr1	58797319	58797849	2
chr5	122602031	122602932	3
chr6	72499003	72499387	2
chr2	160953352	160953930	1
chr5	147641486	147641805	1
chr10	44448043	44448650	1
chr16	29816538	29817506	2
chr11	59591177	59591687	1
chr2	50704239	50705126	2
chr10	67742204	67742762	2
chr15	67045207	67045905	2
chr16	76626170	76626605	1
chr14	57863071	57863584	1
chr12	45042382	45043153	1
chr16	12685734	12686188	1
chr11	105356300	105356763	2
chr15	27008996	27009566	1
chr17	46418571	46418960	1
chr1	72228989	72229451	1
chr9	40722891	40723491	1
chr18	55203994	55204483	1
chr5	24813927	24814391	2
chr4	81129757	81130394	1
chr14	106210904	106211471	1
chr8	61288574	61289282	1
chr1	58296216	58296776	1
chr9	32529470	32530418	2
chr1	75262940	75263422	2
chr18	84055965	84056562	2
chr15	36854682	36856241	2
chr15	75891941	75895556	1
chr3	149110756	149112481	1
chr8	120261669	120262127	1
chr17	5794243	5794869	1
chr8	8327974	8328728	1
chr11	60192231	60194093	2
chr7	49687744	49688157	1
chr2	30253643	30254226	1
chr9	32925771	32926484	1
chr1	152347941	152348450	1
chr2	51972010	51973722	3
chr8	117923296	117923749	1
chr16	91366935	91367496	2
chr6	134186084	134186983	1
chr14	27066028	27066790	1
chr4	149780353	149781132	1
chr3	146503763	146504440	1
chr16	45370971	45371476	1
chr9	13558788	13559359	2
chr8	24310997	24311513	1
chr2	77459744	77460505	1
chr9	108300501	108302153	2
chr1	192651539	192652760	1
chrX	75046973	75047798	1
chr1	171565528	171567287	2
chr18	62977235	62978629	3
chr1	87186531	87187474	2
chr14	64960788	64961745	1
chr2	132688653	132690453	1
chr1	97821666	97822488	2
chr10	37337118	37338681	3
chr17	66509863	66511019	2
chr1	105168345	105169627	1
chr1	153601952	153602952	1
chr13	38527131	38529137	3
chr2	7055895	7056850	1
chr4	134743848	134744802	1
chr10	75646360	75648326	1
chr6	97409515	97410400	1
chr1	120739232	120740096	1
chr5	115568553	115569745	3
chr14	55097242	55098545	2
chr16	45810071	45811522	1
chr17	67514185	67516036	3
chr2	167172862	167173968	1
chr18	39171479	39172623	1
chr10	60778490	60780294	2
chr13	103225283	103226801	1
chr9	107966482	107967967	2
chr4	53263381	53265272	2
chr8	45409766	45411269	3
chr15	76709825	76711383	1
chr12	85601621	85603215	2
chr14	31191021	31192730	1
chr3	79221184	79223003	1
chr7	27506897	27509092	1
chr6	148944334	148947167	1
chr4	57728924	57731620	1
chr1	180312155	180314263	1
chr7	125971878	125974251	1
chr18	20739757	20742369	2
chr11	97308934	97311815	4
chr2	143944035	143950007	4
chr14	55078645	55079823	2
chr17	27202028	27202320	1
chr18	82613569	82613657	1
chr11	55368767	55369573	1
chr2	93194080	93195075	3
chr9	65692129	65692222	1
chr4	145774229	145774700	1
chr2	131151510	131151975	1
